tweet_id,@,tweet,date
1220137499726700544,@WhackInk,"“I’m in pain” “You shouldn’t be” “Well I am” “But you can’t be” “I. Am. In. Pain.” “But you—“ “WELL I FUCKING AM KAREN”  This is what it feels like when people tell you to just stop being #depressed. Like, gee thanks- Now I'm cured!",Jan 22
1215659215609528320,@ShehanThamel,Just finished watching “Silicon Valley”. Most depressing series ending ever..!!  #SiliconValleyHBO #depressed pic.twitter.com/8yHr1leGt4,Jan 10
1217428518784598016,@YorkieWend,This time 2 years ago I was getting ready for my trip to Oz for the Rhinos  World Club Challenge game in Melbs and Hull/Wigan game in Sydney. Today I’m sat at my desk doing recruitment.  😢 #Depressed,Jan 15
1218957623892103168,@TThewordjunkie,"Not even an hour after posting the ""happy"" Sunday tweet with the fridge magnets I found myself in bed not having a very happy day at all.  #bipolardisorder #depressed",Jan 19
1222344352673849345,@HiSteaksGaming,"If I cant take a bullet to the head, these god damn scavs can @bstategames #EscapefromTarkov #SupportSmallStreamers @TwitchSharing @TwitchShareRT @TwitchShare @Twitch_RT @TwitchReTweets #depressed twitch.tv/histeaksgaming",Jan 28
1221297321578655746,@HiSteaksGaming,"Im still alive, thats a shame.  Hope to see you guys or something over at twitch.tv/histeaksgaming #supportsmallstreamers @TwitchSharer @TwitchTVOnline @TwitchShare @TwitchReTweets @TwitchSharing @Retweet_Twitch @TwitchOnline #depressed",Jan 25
1214921018248183808,@zaneseth82,Been waking up every morning not really sensing a purpose. I pray that I see a light that leads me in the right direction 🙏🏻 #depressed,Jan 8
1217367221690912768,@DaveChawner,January’s a bleak month - even the weather’s #depressed #StormBrendan pic.twitter.com/RFQ1Q6LtD9,Jan 15
1223324505742987270,@Moniikawa,"Dear @MCRofficial, Today I’m another former emo who couldn’t get tickets for you concert.  I’m no longer a former emo. #depressed",Jan 31
1219220059920457728,@EvaCaletkova,Blue Monday is a name given to a day in January claimed to be the most depressing day of the year.  #BlueMonday  Marketing/PR creates many days & events..  Forgive me. But I'm looking at this from the perspective of the one who was #depressed.  Today is a good day.  #mHealth,Jan 20
1223381888263499786,@StephReinish,U stalk me U defame me U hate me U continue to try & knock me down  1 of 2 things will happen  1. I’ll keep fighting  2. I’ll end up being buried by my mom  Who can be SO cruel 2 intentionally hurt me  I’ve lost everything I have a #TBI  Im clinically #depressed   LEAVE ME ALONE! pic.twitter.com/N6tz1pgm4X,Jan 31
1217247175622692865,@TraxhEagle,youtu.be/r3L-d5y78EYNEW NEW EDIT ...  #Trash #dead #drugs #dreams #demon #depressed #sleepless #gang #trashgang #sad #bad #lost #broke #aesthetic #aestheticedits #aestheticedit #hell #black 🌹🌹,Jan 14
1217122144133550082,@noobkiller917,All i needa say is that. Im trying my hardest as a streamer. Stream long hours. Connect with everyone whos showing up. Play everygame i stream and giving it my all. And still doesnt seem like enough. #depressed #streamer #tryingmyhardest #twitchstreamer,Jan 14
1217911283670048768,@genesiz613,I'm so tired of feeling this way! I have #NoFriends.. No one knows I exist.. I'm #Depressed bc I'm reduced to being in bed all day thnx to all my #ChronicIllnesses.. I keep being told I'm gunna #Die if I dnt get proper care bt the drs arent helping me.. I cnt work 1/2,Jan 16
1215848150977609731,@s4dtruths,Have you ever wanted to crying but seem like you just can't. 💔💔#depression #sad #FactCheck #sadquote #quote #depressed #heartbroken,Jan 10
1221761287610339328,@Everlastingbeta,Thoughts about what this scan today might show (or hopefully not show) are making everything feel about as negative as they can be. Hope I can rejoin the #WritingCommunity later feeling less #depressed #writerslife #scared #mondayblues,Jan 27
1219369624455860224,@TheCAMH,In Conversation… Mood Disorders with Dr. Gordana Milavić How do you differentiate between a quiet child and a #depressed child? Find out how the conception of #MoodDisorders have changed throughout Gordana's career buff.ly/306Pqfa pic.twitter.com/R3v4qGVcuE,Jan 20
1220373194416148480,@FaicDanish,"It’s important to realize that feeling down at times is a normal part of life. Sad & upsetting events happen to every1. But,if u’re feeling down or hopeless on a regular basis,u could b dealing with #depression .  #depressionisreal #depressionfeelslike #depressed #mentalhealth pic.twitter.com/jzk7wGrEpB",Jan 23
1218009001914486784,@bpdbonkers,"Is it better to be forgotten or to be remembered because of something negative you have done?! :/   I know I'm forgotten, the forgetful one...  #bpd #depressed #selfhate #selfdestruction #bipolardisorder",Jan 16
1222537352037400580,@KingPigley,This is Pig. He is my service dog and is the reason i call myself King Pigley. He is my best friend and helps me cope with my PTSD and depression. Found out yesterday he has terminal cancer. The Vet said he has 2 to 6 months. I am completely broken.😭#dog #bestfriend #depressed pic.twitter.com/SCtnCizY8I,Jan 29
1220891592162271232,@NeonConn,"Got a #haircut today. Trying to clean myself up, make myself feel better. No luck.  #selfcare #selfie #tattoo #muse #mentalhealthawareness #mentalhealth #mentalillness #ptsd #depression #anxiety #life #idontmind #noluck #depressed #edit #picoftheday #profile #instapic #instagram pic.twitter.com/qqbWhyQM2V",Jan 24
1219507577769381888,@breeanuhpaigee,I just spent the last hour watching videos of me and Lauren because she starts school again tomorrow and I know it’s going to be forever until we get to hang out again 😢 #depressed,Jan 20
1218526633902006273,@gaymiens,found out my best friend doesn't follow me on twitter anymore. #depressed pic.twitter.com/9bYeJBR58p,Jan 18
1222891945946578944,@DrTerryLynch,"Testimonials about the material in my ""Understanding And Recovering From Depression"" course, just published 3 weeks ago. Full course details - courses.doctorterrylynch.com/p/understandin… #depression #depressed #depressionfeelslike #mentalillness #MentalHealthAwareness #mentalhealth pic.twitter.com/ekt8OFyGwl",Jan 30
1219178615461597184,@CapBreakSteel,A mood !! 💙 #Blue #BlueMonday #Depression #Depressed #Sadness #character #cartoon #Disney #Pixar #InsideOut #Formula #BadWeather #FailedResolutions #Debts #Crisis #Badmood #MentalHealth #sketch #doodle #edit #WaterColor #Ink #art #fanart #artist pic.twitter.com/W8HmMME9zN,Jan 20
1221158427382161409,@JustinPrestonn,"Did you know, if you text ""HOME"" to 686868 when you're feeling #down, #depressed or #suicidal, a #crisis worker will text you back immediately and will continue to text with you. Many people don't like talking and feel more comfortable texting.  This is free from @KidsHelpPhone. pic.twitter.com/Nf7qOc7wX1",Jan 25
1216673784326955009,@s2c_Lincs,"Self-care is a priority & necessity, not a luxury! Often people stop making time for their hobbies & interests when they're feeling #depressed & #anxious which often leaves people feeling worse. Setting aside half an hour for yourself each day can help you feel better 😊 pic.twitter.com/3SLZEGhOvd",Jan 13
1222641141096468481,@cskydesign,While looking for a New Place for my Mom One thing I've Noticed #seniors living in places with little or no activities ( like my moms) seniors look #depressed Which is also bad for their physical health.  #BellLetsTalkDay #seniorcare,Jan 29
1219426072170651648,@GeekGirl1024,You know what the secret to being good at #smalltalk is? Not being a #Depressed potato and having relatable life experiences.  Now to continue working too hard and being too depressed to build relatable life experiences...,Jan 20
1216075626488193027,@FaicDanish,Conditions that can get worse due to #depression include: -#arthritis -#asthma -#cardiovascular disease -#cancer -#diabetes -#obesity #depressionisreal #depressionfeelslike #depressed #mentalhealth #mentalillness #mentalwellness #MentalHealthAwareness #MentalHealthMatters pic.twitter.com/b9Ys6cQMuG,Jan 11
1221565329060614144,@BabyBear6889,"The person who means the most to me in life, just so happens to be the person I treat like shit when #depressed she's the most precious woman ever, one who i love more than anything & yet I push her away. This woman, being my #godmother @WendyOBrook I'm sorry for being the devil. pic.twitter.com/mg5Ri0AQ3K",Jan 26
1215300227726479360,@TanyasJustReal,"When parents feel #stressed or #depressed, kids are less likely to get #homemade food for dinner!  Beyond serving up more #fastfood & frozen dinners, #parents are more likely to pressure kids to even polish off clean their plates when not in a great mood!  ow.ly/WZL930prtnF pic.twitter.com/kwP4k7sJ53",Jan 9
1215106424134684672,@SipCourage,"How To Escape When You're Feeling Helplessly #Stuck and #Depressed, and Answer Your True Calling…I mean living the life you truly want:  buff.ly/2G5g0vf pic.twitter.com/0NCQOEajet",Jan 8
1218185363631550464,@MoveHappyTeam,💃 🏃‍♀️ 🤸‍♀️ 🧘‍♀️ 🙏 How Can Move Happy® Help Teenagers With Depression? Free 📓 I made in profile #mayoclinic #garyveechallenge #teen #teenager #anxiety #mentalhealth #mentalillness #recovery #wellness #love #life #stress #awareness #ptsd #happy #depressed #endthestigma #depression pic.twitter.com/DSIuTgluhz,Jan 17
1223280356637519872,@melinda21424,"It isn’t Trump who effectively killed Democracy,it’s the Republican prty. One person can only do so much,but a supportive hord of liars and rich people out to keep old money who saw Trump as the perfect cover.Who cares about history being kind when the present is lost? #depressed",Jan 31
1218304134648156161,@VoiceDepression,More than 125 Giving Voice to Depression #podcast episodes- each under minutes. soundcloud.com/givingvoicetod… #depression #DepressionIsReal #podcasts #depressed #mentalhealth #MentalHealthAwareness #mentalillness #FridayThoughts #FridayVibe #peersupport @MHAofWisconsin @MentalHealthAm pic.twitter.com/WivERkV7nP,Jan 17
1220022735642005504,@wipcounseling,"#Anxious #Communicationissues #Depressed #Familyconflict #Marriageproblems #Overwhelmed #PanicAttacks #Stressed #Worried   Work in Progress, LLC has #3 locations to serve you. Birmingham, Cullman, Tuscaloosa.  To schedule today! pic.twitter.com/xqpi3W0AH2",Jan 22
1222501582983528448,@cannarelief420,Let’s be more open to talking about #mentalhealth issues today and everyday. There should be no shame in feeling #sad #depressed #angry or #anxious and needing support. #MentalHealthAwareness #MentalHealthIsHealth #SuicideAwareness #AreYouOk #Healthymind youtu.be/az9ufxbkWDw,Jan 29
1214803928065421312,@NipintheBudFilm,Shannon was 11 years old when she first started feeling #depressed. Here she shares her story: bit.ly/2F592a6 #depression #mentalhealth #chilmentalhealth #children pic.twitter.com/qszXhHtERo,Jan 7
1222217777668182016,@andrewbishup,"Why is the word ""Fun"" in Funeral? I can understand why ""ER"" is, cuz' that's where a lot of people go before they take a ""L(oss)""...  youtu.be/WBX8l0Wzl6Y #depressed #depression #depressionisreal pic.twitter.com/FqcQbXZ7qf",Jan 28
1222562062339137540,@sharonledwith,In my #authorlife I've witnessed many talented writers throwing in the towel and getting #depressed over their lack of success. I just wanted to tell them they're not alone and to share this reminder with them... #BellLetsTalkDay ❤️ pic.twitter.com/hZeaGKXtna,Jan 29
1217561114617307137,@WriteRaw,Overtime I'm impressed #depressed I'm split in two looking strong But I put o this mask I'm rotating It's a task slightly I'm muttering mutating inside of my mind cut them all out- the voices let them all rotate into the abyss into the darkness #writeraw #writingcommunity #poetry,Jan 15
1220072950243713024,@Lost_Rebel_BB,"“I have depression. But I prefer to say “I battle” depression instead of “I suffer” with it. Because depression hits, but I hit back. Battle on.”#depression #depressionquotes #depressed #mentalheathawerness #youarenotalone #mentalhealth #fight #nevergiveup #wrestling #awareness pic.twitter.com/R82EaovmtM",Jan 22
1218257451251830784,@AuthorLissa,Tip: Never assume someone is not depressed just because you see happy posts from them. And never assume they're begging for attention when they talk about being depressed. #depressed #whatsthepoint #itwontlast #fightingagainstit,Jan 17
1222494560426676224,@unporchunate,i want to dye and cut my hair but it would look so bad i’m #depressed pic.twitter.com/10oTSeLVNQ,Jan 29
1219478899823910912,@EveryInkSpot,How depressed am I? I am eating a bag of low sodium Tostitos and a piece of white cheese. You tell me.  #depresion #TostitosChips #lowsodiumchips #cheese #fakecheese #depressed #fuckmylife #whyamIlikethis #mentalhealth #bodyissues #fuck #killme,Jan 20
1218535958980644865,@mysliceofart,Pasukan na sa January 20. Alot of stuff is about to happen and it's even harder than before hnNnGgg Are you ready for it? 😵  ~Admin MC Made in: Sony Sketch  #MySliceofArt #MSOArts #Drawing #DigitalArt #Illustration #Doom #2ndSem #Doodle #Artwork #Depressed pic.twitter.com/dC96ab33K1,Jan 18
1215679436798005248,@Sam_L_Connolly,"When celebrating gains w/ patients (new job, improved relationship,etc) I ask- would you have thought this was possible _ months ago? The answer is almost always no.  A reminder that things can change, despite what our minds may try to convince us of when #depressed. #SoMePsychs",Jan 10
1220353142702968833,@sparksupportHQ,"📷 @littlearthlings  We often spend our time looking after others, remember take care of yourself too 🧡 #depression #depressed #depressionfeelslike #anxiety #AnxietyFeelsLike #bipolar #bipolardisorder #EUPD #PTSD #OCD #BPD #MentalHealthAwareness #MentalHealthMatters pic.twitter.com/71c8IOmsIY",Jan 23
1219398813997076480,@andthegeekshall,#WritingAdvice for people: Don't edit your manuscript or go through your editor's notes when #chronically #depressed because it'll just make you feel as though you're worthless. Edit when you are stable & can be more objective as well as able to process constructive criticism.,Jan 20
1220399710948790272,@MontyPatrick,I am a lot more #extroverted than I thought I was. I think a big reason I get really #depressed is because I don't socialize enough. So the solution? Talk to more people!,Jan 23
1217176045939499009,@Napmug1,"#domesticabuse reality: not just the abusive ex, but the gov forcing the the abused to remember about is as well, time to time. Just put a yellow sticker on my case, so I don't have to write it down again:(  #depressed as hell",Jan 14
1216976411455578118,@RichardCook1985,Just a friendly reminder that you can be as #happy as you've ever been and still get severely #depressed from time to time. We're all human. Keep going. pic.twitter.com/6HKFlPWYi2,Jan 13
1221214293380812805,@sgted99,"As somebody who is generally religiously ambivalent, the only time I find myself inside churches are at funerals.  Today I learned you can’t really just sit quietly and reflect during a funeral mass without stares and whispers from the faithful. #depressed",Jan 25
1216412041277296643,@zachbastian1,I think the @Browns finally broke me as a fan...you tell me you want to hire someone with experience and then literally hire Freddie Kitchens 2.0...I’m at a loss for words #depressed #disappointed #Browns,Jan 12
1223095143638560770,@loveGoldenHeart,"""Heal me, O Lord, and I shall be healed; save me, and I shall be saved: for thou art my praise."" Jeremiah 17:14  @Dianne__LadyD @RoseKhutjo @ChristiWalling #healing #depressed #Goldenhearts pic.twitter.com/3NeB8QJXoE",Jan 30
1220680563960483841,@kunfaaya,That is the initial word used. After due 'diligence' the RSS washes its hands off the person and he becomes the #fringe #depressed #unstable. Aap Chronology samajhiye.,Jan 24
1215060350258810886,@jasonroselllive,Simple chart breaking down #anxiety & #depression 📝 Do you or someone you know gets #anxious or feels #depressed ? pic.twitter.com/kThKUdNBdt,Jan 8
1220745762587529216,@DiverseElders,"A new study found that #refugees were more likely to be depressed than native-born people when age, sex, and marital status were taken into account. Refugees are more likely to be #depressed even decades after #immigration. buff.ly/36nDJST via @EurekAlert pic.twitter.com/uoz4DYhMgr",Jan 24
1222929873783721985,@OxfordHealthNHS,"We've joined forces @AgeUKOxon to help start conversations with over 65s about mental health. 1 in 5 are #depressed and most don't seek help, believing they should ‘just get on with it’.  bit.ly/65plustalk #OxonStayWell #HelpUsHelpYou pic.twitter.com/GxME90Tshi",Jan 30
1221709657531715584,@moonndsaturn,it has the absolute bangers that have been constantly played aaaall year and the beautiful heartbreaking slow songs that have been on everyone’s go to #depressed playlist like they did that!!! so happy for them,Jan 27
1222919483976642560,@NIMHgov,NIH inpatient study enrolling #depressed adults. Evaluating antidepressant effects of #ketamine. Travel paid:  go.usa.gov/xXTqD. #researchstudy #volunteers pic.twitter.com/8ax4R0Z35i,Jan 30
1219491901084225536,@GalleriaofArt,Why are #people #rude and #unkind?  Presented by: 🌸GalleriaofArt.com #mean #meanpeople #bully #bullies #sarcasm #depression #depressed #lowselfesteem #psychology tinybuddha.com/blog/why-peopl…,Jan 20
1214892097729376256,@PanizaresYsha,They dont understand🙃 #depressed #depressionfeelslike pic.twitter.com/mT0B1TbCVp,Jan 8
1219548053855789056,@samanthajoule,When I was very very low I used to look at The Blurt Foundation's Instagram page every day.  It is wonderfully positive and uplifting.  Highly recommend if you are #depressed today. Hope it helps you. #depression instagram.com/theblurtfounda…,Jan 21
1216060765813334017,@jgmacleodauthor,"Liz is an 18-yr.-old high-school senior with a kind, but #depressed father. She meets James, a boy struggling with his mother's abuse.  What begins as a connection of 2 broken people soon turns dysfunctional.  Recognize the early signs. Heal from #trauma.  amazon.com/Abalone-courag…",Jan 11
1216823685807362048,@WowGregBuckman,"My wife Sherri has a huge operation today I need prayers an positive thoughts . .. #scared #worried #depressed #sad #help @ Cedars- Sinai, Beverly Hills instagram.com/p/B7RhKvlgEp2/…",Jan 13
1219709712209530880,@DrTerryLynch,"I have just uploaded another (16 min) presentation (on understanding taking things personally in #depression) to my online course ""Understanding And Recovering From Depression"" here's a link to the course courses.doctorterrylynch.com/p/understandin… #depressed #depressionfeelslike #DepressionIsReal",Jan 21
1214679074381058048,@thisislife100,Criminals have it easy? bit.ly/MentallyIllRea… #Mentalhealth #MentalHealthMatters #Anxiety #depressed #PTSD #CriminalJusticeReform #Justice #blogpost #blogger #writerslift #WritingCommunity #bloggingcommunity @TEAANDPOST @sunshineblogrt @BloggersTribe @BloggersHut @ispyablog,Jan 7
1220854131646173186,@a24pelle,hi sorry for being inactive in gcs or just on here in general im #depressed,Jan 24
1216106165265891333,@kabestgen,The one game NBA game I go to...#depressed twitter.com/BR_NBA/status/…,Jan 11
1215851562825920512,@jackmoody1999,I just wanted to say I’m here for anyone who needs a friend or is depressed or just lonely also this is my own group with others that share the same experiences so don’t feel alone #depression #Alone #Depressed #anxiety #NeedFriends #sad #Upset omlet.gg/community/CNLY…,Jan 10
1219683513873715206,@IndoAja3,etsy.com/listing/758318… etsy.com/listing/758318…  Trying to get over this #depressed episode so i did my #makeup and hyped my self up so I can get some #Crochet #photography #Etsy #smallbusiness work done! #fantasy #cosplay #anime #art #weed #TuesdayMotivation pic.twitter.com/YuFMrCJCRj,Jan 21
1216351012673421313,@Glen_Maney,"youtube.com/watch?v=dTLSBV… If you recognise this guy. Not me the actor, the character I'm playing. Join NutNav.com You really are NOT ALONE. #NutNav #depressed #DepressionIsReal #MentalHealthAwareness #mentalhealth #MentalHealthMatters",Jan 12
1220330458342477824,@acamh,In Conversation… Mood Disorders with Dr. Gordana Milavić How do you differentiate between a quiet child and a #depressed child? Find out how the conception of #MoodDisorders have changed throughout Gordana's career buff.ly/306Pqfa pic.twitter.com/EGqCxFdgsN,Jan 23
1215921384842506241,@mhwshow,"#SAD (Seasonal Affective Disorder) affects people at any time of the year, but is most common in winter. With festive fun all over, some can be left feeling #depressed and overwhelmed.   Here are some tips of ways to deal with winter #lowmood.   mhwshow.co.uk/combat-seasona…",Jan 11
1214608866060767234,@hollqnds,all of my friends live outside of the US so im #depressed,Jan 7
1215837849485860864,@PeanutsSpecials,"First Appearance: January 10, 1979 #peanutsspecials #ps #pnts #peanuts #schulz #snoopy #woodstock #hard #cheerup #depressed #bird pic.twitter.com/Z9vmUAeKnr",Jan 10
1213324304353579008,@xTheBuddahx,- My #beautiful people.. I'm still feeling #depressed but I'm trying to stay #positive. Come on down to #twitch & see the #Shenanigans that be going on in #ModernWarfare. I don't want to be alone.. it creeps up on me. #SmallStreamer #SupportSmallStreamers Twitch.tv/xTheBuddahx,Jan 3
1214089683845730306,@kyleelectrv,i’m drunk and #depressed and bought a wii sensor bar on amazon,Jan 5
1213292909358977024,@maars_baars,Feeling #depressed having to say goodbye to everyone again :((,Jan 3
1218911269052461059,@SickNotWeak,#Anxious? #Depressed? #Lonely? You're not alone. #SickNotWeak is here for you.,Jan 19
1220290699934883842,@sofiajhylianna_,#depressed charot,Jan 23
1218714474984755201,@OtterlyHopeful,Your future needs you.   Take a deep breath.   Hang on.   💕     💕         💕  #MentalHealth #MentalIllness #MentalHealthAwareness #Depression #Depressed #Anxiety #Anxious #Bipolar #SuicidePrevention #SuicideAwareness #Suicidal,Jan 18
1212955744200511490,@xTheBuddahx,- I'm Live RN. Come on by to #twitch and see the #Shenanigans that's going on in #ModernWarfare lol We chilling Killing Joking and Toking. I'm feeling a little better not that #depressed.  #SupportSmallStreamers #smallstreamers Twitch.tv/xTheBuddahx,Jan 2
1220113974081019905,@Hope_Is_Calling,Maybe nobody wants to read a memoir about a man struggling with Bulimia in the Marines..sigh #WritingCommunity #Veteran #edrecovery #bulimiarecovery #amquerying #depressed,Jan 22
1213539224747511809,@ondinemonet,"I know I have to take it down eventually, but maybe I could just leave it up. #depressed pic.twitter.com/4CUoXW0Gip",Jan 4
1215526760155996160,@haley_schmitz,"Waiting for a guy to compliment me like the tweaks that pull up at my work do :,( #depressed",Jan 9
1220573500685148161,@OtterlyHopeful,"For anyone who is struggling today, please know that even if it doesn’t feel like you’ll be okay, you will be okay. 💚  You have strength and courage.💚  #mentalillness #mentalhealth #bipolar #depression #anxiety #ocd #ADHD #addiction #depressed #anxious #otterlyhopeful",Jan 23
1220398414011211777,@NAMIMass,"Everyone experiences #stress, sadness, and #anxiety from time to time.  If you're feeling #overwhelmed, #depressed, or unable to do the things you once enjoyed, take a few minutes to complete an anonymous #self-assessment ow.ly/8fMh30qaCLr pic.twitter.com/pSKSBYBzMO",Jan 23
1215018834161213441,@mohameddahi19,happy or sad? you will never know #depressed pic.twitter.com/PRtf9hi2hJ,Jan 8
1217239372237615111,@agirl787,Sometimes I push everything and everyone away. I’m thankful for those few people who pull me back outta my shell. Most people know me as this open outgoing person & I am but sometimes...... 🙁☹️😭#depressed,Jan 14
1217169532122533888,@VoiceDepression,A 17-minute #depression #podcast about the value pets have on our #mentalehealth soundcloud.com/givingvoicetod… #TuesdayMotivation #TuesdayThoughts #depressed #YouAreNotAlone #cats #dogs #pets #companionship #exercise #MentalHealthAwareness pic.twitter.com/33A5QIcGLu,Jan 14
1215649745412272130,@ShrineofStJude,St. Jude Prayer for Depression - #stjude #saintjude #saintjudethaddeus #pray #prayer #depression #depressed #grief #joy #hope #struggle #soul #light #emptiness #pain #compassion #tears #peace #heart #God #heal #healing #catholic #catholicism #catholicfaith #romancatholic pic.twitter.com/BiekfBZGDS,Jan 10
1220058688599347205,@BlopNsfw,"Sad to say I'm not good enough at drawing to do exactly what I want, as fast as I want, with the expression I want and the backgrounds I want. I feel bad about that lately. This state prevents me from drawing nearly anything u_u  #sorry #depressed #note",Jan 22
1219224750561615872,@TheRealFlatEric,Flat Eric wants to stay in bed today. #BlueMonday . Please wake him up when it's tuesday. #BlueMonday #MondayMotivation #depressed #hype #TuesdayMotivation #sleep #bedtime #comfy #Pillowtalk #BlueMondayCRF #lazy #bored #flateric pic.twitter.com/q2sVtXRQIg,Jan 20
1220137499726700544,@WhackInk,"“I’m in pain” “You shouldn’t be” “Well I am” “But you can’t be” “I. Am. In. Pain.” “But you—“ “WELL I FUCKING AM KAREN”  This is what it feels like when people tell you to just stop being #depressed. Like, gee thanks- Now I'm cured!",Jan 22
1217968943987613697,@Glen_Maney,"twitter.com/RickyGroverUK/… If you're struggling with depression why not share how you feel and if you've found a coping mechanism that suits you, why not share that too. It won't be for everyone but could help someone. #nutnav #depression #depressed",Jan 16
1218015703283961856,@pabying,I just realized that now that break is over I’m gonna have to pay for school and go back to having $-0. #depressed,Jan 16
1215659215609528320,@ShehanThamel,Just finished watching “Silicon Valley”. Most depressing series ending ever..!!  #SiliconValleyHBO #depressed pic.twitter.com/8yHr1leGt4,Jan 10
1217428518784598016,@YorkieWend,This time 2 years ago I was getting ready for my trip to Oz for the Rhinos  World Club Challenge game in Melbs and Hull/Wigan game in Sydney. Today I’m sat at my desk doing recruitment.  😢 #Depressed,Jan 15
1218957623892103168,@TThewordjunkie,"Not even an hour after posting the ""happy"" Sunday tweet with the fridge magnets I found myself in bed not having a very happy day at all.  #bipolardisorder #depressed",Jan 19
1219220059920457728,@EvaCaletkova,Blue Monday is a name given to a day in January claimed to be the most depressing day of the year.  #BlueMonday  Marketing/PR creates many days & events..  Forgive me. But I'm looking at this from the perspective of the one who was #depressed.  Today is a good day.  #mHealth,Jan 20
1217247175622692865,@TraxhEagle,youtu.be/r3L-d5y78EYNEW NEW EDIT ...  #Trash #dead #drugs #dreams #demon #depressed #sleepless #gang #trashgang #sad #bad #lost #broke #aesthetic #aestheticedits #aestheticedit #hell #black 🌹🌹,Jan 14
1217122144133550082,@noobkiller917,All i needa say is that. Im trying my hardest as a streamer. Stream long hours. Connect with everyone whos showing up. Play everygame i stream and giving it my all. And still doesnt seem like enough. #depressed #streamer #tryingmyhardest #twitchstreamer,Jan 14
1217911283670048768,@genesiz613,I'm so tired of feeling this way! I have #NoFriends.. No one knows I exist.. I'm #Depressed bc I'm reduced to being in bed all day thnx to all my #ChronicIllnesses.. I keep being told I'm gunna #Die if I dnt get proper care bt the drs arent helping me.. I cnt work 1/2,Jan 16
1215848150977609731,@s4dtruths,Have you ever wanted to crying but seem like you just can't. 💔💔#depression #sad #FactCheck #sadquote #quote #depressed #heartbroken,Jan 10
1219369624455860224,@TheCAMH,In Conversation… Mood Disorders with Dr. Gordana Milavić How do you differentiate between a quiet child and a #depressed child? Find out how the conception of #MoodDisorders have changed throughout Gordana's career buff.ly/306Pqfa pic.twitter.com/R3v4qGVcuE,Jan 20
1220373194416148480,@FaicDanish,"It’s important to realize that feeling down at times is a normal part of life. Sad & upsetting events happen to every1. But,if u’re feeling down or hopeless on a regular basis,u could b dealing with #depression .  #depressionisreal #depressionfeelslike #depressed #mentalhealth pic.twitter.com/jzk7wGrEpB",Jan 23
1216686429520171008,@GADSCounselling,Hope you like this week's #MondayMotivation below! #motivation #goals #NewYearsResolution #change #progress #recovery #anxiety #anxious #depression #depressed #mood #stress #anger #sad #unhappy #therapy #counselling #CBT #support #Glasgow pic.twitter.com/zIKRP4oNM5,Jan 13
1218009001914486784,@bpdbonkers,"Is it better to be forgotten or to be remembered because of something negative you have done?! :/   I know I'm forgotten, the forgetful one...  #bpd #depressed #selfhate #selfdestruction #bipolardisorder",Jan 16
1214921018248183808,@zaneseth82,Been waking up every morning not really sensing a purpose. I pray that I see a light that leads me in the right direction 🙏🏻 #depressed,Jan 8
1216126921643151360,@onlyeversober,Woke up feeling like shit #depressed,Jan 11
1214271329052102660,@BeratnasGas,"Well, back at it. #exercise #walking Still #depressed, but now also sweaty and hungry.  511 calories pic.twitter.com/hb11mDB4dN",Jan 6
1217799930661744640,@MoveHappyTeam,💃 🏃‍♀️ 🤸‍♀️ 🧘‍♀️ 🙏 What Causes Depression in Teenagers & Strategies 2 Support? #teen #teenager #anxiety #mentalhealth #health #selfcare #selflove #mentalillness #mentalhealthawareness #mentalhealthmatters #garyveechallenge #fitness #happy #depressed #endthestigma #bipolar #depression pic.twitter.com/aSLDeAEznP,Jan 16
1219345576631861250,@StevenC102431,"Going on seven years of school, six years in front of a classroom teaching, and for all I've accomplished and worked towards I might STILL end up asking if you want fries with that. What the hell was I thinking. #depressed",Jan 20
1219507577769381888,@breeanuhpaigee,I just spent the last hour watching videos of me and Lauren because she starts school again tomorrow and I know it’s going to be forever until we get to hang out again 😢 #depressed,Jan 20
1218526633902006273,@gaymiens,found out my best friend doesn't follow me on twitter anymore. #depressed pic.twitter.com/9bYeJBR58p,Jan 18
1217367221690912768,@DaveChawner,January’s a bleak month - even the weather’s #depressed #StormBrendan pic.twitter.com/RFQ1Q6LtD9,Jan 15
1219178615461597184,@CapBreakSteel,A mood !! 💙 #Blue #BlueMonday #Depression #Depressed #Sadness #character #cartoon #Disney #Pixar #InsideOut #Formula #BadWeather #FailedResolutions #Debts #Crisis #Badmood #MentalHealth #sketch #doodle #edit #WaterColor #Ink #art #fanart #artist pic.twitter.com/W8HmMME9zN,Jan 20
1216673784326955009,@s2c_Lincs,"Self-care is a priority & necessity, not a luxury! Often people stop making time for their hobbies & interests when they're feeling #depressed & #anxious which often leaves people feeling worse. Setting aside half an hour for yourself each day can help you feel better 😊 pic.twitter.com/3SLZEGhOvd",Jan 13
1212806399455043585,@Jodylemasterrr,Day 2 without @CocaCola #Depressed,Jan 2
1214359301277573121,@NathanielXDavis,"This is very important to me. Every presidential candidate should have a strong plan to destigmatize mental health, and make treatment accessible. #depressed #US #mondaythoughts twitter.com/AndrewYang/sta…",Jan 6
1216075626488193027,@FaicDanish,Conditions that can get worse due to #depression include: -#arthritis -#asthma -#cardiovascular disease -#cancer -#diabetes -#obesity #depressionisreal #depressionfeelslike #depressed #mentalhealth #mentalillness #mentalwellness #MentalHealthAwareness #MentalHealthMatters pic.twitter.com/b9Ys6cQMuG,Jan 11
