tweet_id,@,tweet,date
1.10352E+18,@WeissJsw819,You’re never ALONE. Afterlifeblog.com #grief #grieving #sorrow #loss #suffering #widowerlife #widow #funeral #depressed #depression #mourn #mourning #sadness #sad #bookstagram #BookSnaps #books #WhatToRead #bynr #death #deceased #BookWorm #paperbacks #nonfiction #memoirs pic.twitter.com/wkJmoPZK4X,6-Mar-19
1.10339E+18,@AshJerkface,"Waiting for my antipsychotic to help with this major depressive episode. It was just raised yesterday. I never wanted to be here again but here I am. My body hurts and it's hard to move. It's just me, my two cats and a snuggie.  #mentalillness #depressed #bipolardisorder pic.twitter.com/rPSsWHZkFh",6-Mar-19
1.10348E+18,@urastar8888,"2/18/19-6/19/2026 #Chiron the wounded healer in #Aries. Head, brain, skull, ears, nose & throat. 3/5 Form of #Ketamine thought to restore #brain connections, for #depressed patients, administered by nasal spray. Has been approved by #FDA. Street version was called #SpecialK. twitter.com/urastar8888/st…",6-Mar-19
1.10323E+18,@S_R_Crawford,Thank you @wellbeanblog for your post on my site! GUEST POST: 5 things my depression taught me #depression #mentalhealth #support #depressed thewriteway.me/2019/03/06/gue…,6-Mar-19
1.10341E+18,@PeterDKramer,Critics of psychiatry often mock the #monoamine theory—the idea that brains of #depressed patients handle transmitters like #dopamine differently. Fresh evidence that they may: small study finding more of a break-down enzyme in some patients. bit.ly/2XFqYjo @JAMAPsych,6-Mar-19
1.10352E+18,@TarotQueeen,"Dear #Depressed people , stop looking at Sad quotes apparently which you relate to, it will only make you more depressed.",6-Mar-19
1.10352E+18,@WeissJsw819,You’re never ALONE. Afterlifeblog.com #grief #grieving #sorrow #loss #suffering #widowerlife #widow #funeral #depressed #depression #mourn #mourning #sadness #sad #bookstagram #BookSnaps #books #WhatToRead #bynr #death #deceased #BookWorm #paperbacks #nonfiction #memoirs pic.twitter.com/wkJmoPZK4X,6-Mar-19
1.10342E+18,@sharonePack,Parents of terminally ill children Couples on brink of divorce Sick and Tired People grieving loss Kids being bullied at school #Addicted Suicidal Controlled #Depressed Angry Worried BadNews CashStrapped Afraid Alone Sad Can't even talk about it  Everyone has #Problems 🐝#BeKind,6-Mar-19
1.10339E+18,@AshJerkface,"Waiting for my antipsychotic to help with this major depressive episode. It was just raised yesterday. I never wanted to be here again but here I am. My body hurts and it's hard to move. It's just me, my two cats and a snuggie.  #mentalillness #depressed #bipolardisorder pic.twitter.com/rPSsWHZkFh",6-Mar-19
1.10348E+18,@urastar8888,"2/18/19-6/19/2026 #Chiron the wounded healer in #Aries. Head, brain, skull, ears, nose & throat. 3/5 Form of #Ketamine thought to restore #brain connections, for #depressed patients, administered by nasal spray. Has been approved by #FDA. Street version was called #SpecialK. twitter.com/urastar8888/st…",6-Mar-19
1.10355E+18,@WalterW41818017,#sublife when you are feeling low you give more money to make yourself feel better then end up feeling worse. #AnxietyMakesMe #depressed #findom #femdom #cuck #cbt #lowesteem #fml #betaboy #sissy #cashslave #cashpig #used,6-Mar-19
1.10335E+18,@godsbailout,"Trust God, praise God, and seek God for at any moment, God could show up and do that very thing you have been needing Him to do oh, for so long!  #wednesday #tired #depressed pic.twitter.com/d3tn6mnfpk",6-Mar-19
1.103E+18,@Theonlytait,If you're #Anxious and #Depressed you live in the #UK under a #corruptanddangerous #Criminal #Drugdealing #Government twitter.com/CollectiveSprk…,5-Mar-19
1.103E+18,@Theonlytait,If you're #Anxious and #Depressed you live in the #UK under a #corruptanddangerous #Criminal #Drugdealing #Government twitter.com/CollectiveSprk…,5-Mar-19
1.10311E+18,@interactivehlth,"What does it mean to be aware of #MentalHealth? It means taking care of you. It means being mindful of your triggers and noticing if something makes you #anxious or #depressed. When you feel those feelings, own them. bit.ly/2tGbrCw pic.twitter.com/jUc5DISq0h",5-Mar-19
1.10284E+18,@DrawPanther,Corporate twitter be like:  ellen: So I heard you-  pepsi: haha the smooth taste of pepsi is the real mvp #depressed #polyamory,5-Mar-19
1.10297E+18,@DefDepression,"Adolescents are more likely to feel #depressed and self-harm, and are less likely to get a full night's sleep, than 10 years ago, a study suggests. Find out why:  #depression #mentalhealth #mentalillness bbc.com/news/health-47…",5-Mar-19
1.103E+18,@Theonlytait,If you're #Anxious and #Depressed you live in the #UK under a #corruptanddangerous #Criminal #Drugdealing #Government twitter.com/CollectiveSprk…,5-Mar-19
1.10298E+18,@colbenjamin,From #veteran owned Front Porch Press (@BulverdeB ) #Depressed ? #PTSD ? List the things you are grateful for #daily and lift yourself out of #depression. amazon.com/dp/1728767741,5-Mar-19
1.10299E+18,@GCTigerTracker,"Hey, featured groups for the week were just released and guess who is not on them? #depressed",5-Mar-19
1.10311E+18,@interactivehlth,"What does it mean to be aware of #MentalHealth? It means taking care of you. It means being mindful of your triggers and noticing if something makes you #anxious or #depressed. When you feel those feelings, own them. bit.ly/2tGbrCw pic.twitter.com/jUc5DISq0h",5-Mar-19
1.10284E+18,@DrawPanther,Corporate twitter be like:  ellen: So I heard you-  pepsi: haha the smooth taste of pepsi is the real mvp #depressed #polyamory,5-Mar-19
1.10299E+18,@LBrambles,"Today is one of those dark days for me. I want to be motivated and working on the art for my #WIP, but I feel really down in the dumps. It's one of those times when I feel like just giving up on it all. #WritingCommunity #depressed",5-Mar-19
1.10297E+18,@DefDepression,"Adolescents are more likely to feel #depressed and self-harm, and are less likely to get a full night's sleep, than 10 years ago, a study suggests. Find out why:  #depression #mentalhealth #mentalillness bbc.com/news/health-47…",5-Mar-19
1.10269E+18,@BibleTruthiness,Do you ever feel worthless because of serious error? Or paralyzed with fear or #depressed w/ self doubt? I do. But this helps. Just look at examples of others in the #Bible who felt like u do. Starting w/ Jonah #decisions #FixMyLife #emotions #DepressionIsReal #Feelingbad #sad pic.twitter.com/5A3tdQPEep,4-Mar-19
1.10269E+18,@BibleTruthiness,Do you ever feel worthless because of serious error? Or paralyzed with fear or #depressed w/ self doubt? I do. But this helps. Just look at examples of others in the #Bible who felt like u do. Starting w/ Jonah #decisions #FixMyLife #emotions #DepressionIsReal #Feelingbad #sad pic.twitter.com/5A3tdQPEep,4-Mar-19
1.10257E+18,@VoiceDepression,"Tomorrow's #podcast episode is a beautiful and powerful example of how when one person opens up about their #mentalhealth struggles, they make it safe for others to.  givingvoicetodepression.com #depression #depressed #mentalillness #YouAreNotAlone #SuicidePrevention #family #father pic.twitter.com/x4et2QMmsL",4-Mar-19
1.10282E+18,@WHOSEARO,If you are worried that someone in your family is #depressed: offer your support.   #Letstalk: Talking is the first step! pic.twitter.com/37AjUgCmpc,4-Mar-19
1.10261E+18,@Hyzersoze2,"Had to try, yeah buddy! 9in hands! I'm gonna be the next Vince Papale! Invincible 2 coming to theaters NOWHERE! still my best of the weekend. Worst is no longer being able to watch the @dpshow ON TV! #Devastated #depressed #dpshowfamily @andrewperloff @HiMyNameIsSeton @PaulPabst pic.twitter.com/nKxrNq4TEe",4-Mar-19
1.10269E+18,@BibleTruthiness,Do you ever feel worthless because of serious error? Or paralyzed with fear or #depressed w/ self doubt? I do. But this helps. Just look at examples of others in the #Bible who felt like u do. Starting w/ Jonah #decisions #FixMyLife #emotions #DepressionIsReal #Feelingbad #sad pic.twitter.com/5A3tdQPEep,4-Mar-19
1.10257E+18,@VoiceDepression,"Tomorrow's #podcast episode is a beautiful and powerful example of how when one person opens up about their #mentalhealth struggles, they make it safe for others to.  givingvoicetodepression.com #depression #depressed #mentalillness #YouAreNotAlone #SuicidePrevention #family #father pic.twitter.com/x4et2QMmsL",4-Mar-19
1.10282E+18,@WHOSEARO,If you are worried that someone in your family is #depressed: offer your support.   #Letstalk: Talking is the first step! pic.twitter.com/37AjUgCmpc,4-Mar-19
1.10261E+18,@Hyzersoze2,"Had to try, yeah buddy! 9in hands! I'm gonna be the next Vince Papale! Invincible 2 coming to theaters NOWHERE! still my best of the weekend. Worst is no longer being able to watch the @dpshow ON TV! #Devastated #depressed #dpshowfamily @andrewperloff @HiMyNameIsSeton @PaulPabst pic.twitter.com/nKxrNq4TEe",4-Mar-19
1.10269E+18,@BibleTruthiness,Do you ever feel worthless because of serious error? Or paralyzed with fear or #depressed w/ self doubt? I do. But this helps. Just look at examples of others in the #Bible who felt like u do. Starting w/ Jonah #decisions #FixMyLife #emotions #DepressionIsReal #Feelingbad #sad pic.twitter.com/5A3tdQPEep,4-Mar-19
1.10257E+18,@VoiceDepression,"Tomorrow's #podcast episode is a beautiful and powerful example of how when one person opens up about their #mentalhealth struggles, they make it safe for others to.  givingvoicetodepression.com #depression #depressed #mentalillness #YouAreNotAlone #SuicidePrevention #family #father pic.twitter.com/x4et2QMmsL",4-Mar-19
1.10261E+18,@Hyzersoze2,"Had to try, yeah buddy! 9in hands! I'm gonna be the next Vince Papale! Invincible 2 coming to theaters NOWHERE! still my best of the weekend. Worst is no longer being able to watch the @dpshow ON TV! #Devastated #depressed #dpshowfamily @andrewperloff @HiMyNameIsSeton @PaulPabst pic.twitter.com/nKxrNq4TEe",4-Mar-19
1.10229E+18,@Hbowman1H,"🚨🚨 LOCKED AWAY, UNSEEN, NOT NETWORKED 😡😡 DESPERATELY NEEDS OUT #BaldwinParkAcc  The staff know I'm #depressed but still expect me 2 attract a new family how when #NoOneCanSeeMe I'll never get adopted if they don't know I'm here 😢😢 Still a young pup. Plz Save me. 🍀🙏🍀💔 twitter.com/chortletown/st…",3-Mar-19
1.1024E+18,@t3dus,Could use a friend right about now but I have nobody.. #depressed #hatemylife,3-Mar-19
1.10229E+18,@Hbowman1H,"🚨🚨 LOCKED AWAY, UNSEEN, NOT NETWORKED 😡😡 DESPERATELY NEEDS OUT #BaldwinParkAcc  The staff know I'm #depressed but still expect me 2 attract a new family how when #NoOneCanSeeMe I'll never get adopted if they don't know I'm here 😢😢 Still a young pup. Plz Save me. 🍀🙏🍀💔 twitter.com/chortletown/st…",3-Mar-19
1.10246E+18,@livefortmw,Depression is usually a lot more complicated than that! The brightest smiles can sometimes hide the most pain so make sure to keep checking in with those around you. #mentalhealth #mentalillness #livefortomorrow #mentalhealthmemes #memes #depression #suicide #depressed #sad pic.twitter.com/VCpyAexHCk,3-Mar-19
1.1024E+18,@t3dus,Could use a friend right about now but I have nobody.. #depressed #hatemylife,3-Mar-19
1.10228E+18,@meghankostashuk,I am so #depressed 🤠,3-Mar-19
1.10213E+18,@archaebacterial,There’s neurochemically nothing more satisfying to a depressed adult than telling a #depressed teenager it gets better,3-Mar-19
1.10228E+18,@purplerecovery,"I went to bed energized & excited for the future. I woke up this morning #depressed & frustrated 😢 & I have no idea why 🤔, maybe it is a sign that I'm not   meant to follow my dreams 🤷‍♀️🙄#MHAP #KeepTalkingMH #SickNotWeak #JustGetToTomorrow #FuckDepression #RecoveryPosse",3-Mar-19
1.10229E+18,@Hbowman1H,"🚨🚨 LOCKED AWAY, UNSEEN, NOT NETWORKED 😡😡 DESPERATELY NEEDS OUT #BaldwinParkAcc  The staff know I'm #depressed but still expect me 2 attract a new family how when #NoOneCanSeeMe I'll never get adopted if they don't know I'm here 😢😢 Still a young pup. Plz Save me. 🍀🙏🍀💔 twitter.com/chortletown/st…",3-Mar-19
1.10246E+18,@livefortmw,Depression is usually a lot more complicated than that! The brightest smiles can sometimes hide the most pain so make sure to keep checking in with those around you. #mentalhealth #mentalillness #livefortomorrow #mentalhealthmemes #memes #depression #suicide #depressed #sad pic.twitter.com/VCpyAexHCk,3-Mar-19
1.10229E+18,@colbenjamin,From #veteran owned Front Porch Press (@BulverdeB ) #Depressed ? #PTSD ? List the things you are grateful for #daily and lift yourself out of #depression. amazon.com/dp/1728767741,3-Mar-19
1.10224E+18,@The_Grispo,Last night was the second time I’ve had a dream about having a dog and I woke up again to find out I don’t have one I’m #depressed again,3-Mar-19
1.10234E+18,@nctzensflop,jeno: posts every week  jenozens: where is JENO. we're STARVING. twitter is so boring. dryer than the sahara desert. life doesnt even MATTER. contemplating death. gonna drop out of school. #depressed #sad #jenoisgoneparty,3-Mar-19
1.10199E+18,@EveryMindInc,Don't let it reach a crisis point.  We're here to listen.    #SuicidePrevention #depressed #anxiety pic.twitter.com/Bf1lLX4nj7,2-Mar-19
1.10199E+18,@EveryMindInc,Don't let it reach a crisis point.  We're here to listen.    #SuicidePrevention #depressed #anxiety pic.twitter.com/Bf1lLX4nj7,2-Mar-19
1.10201E+18,@thedaveschram,"If you're looking to get totally #depressed this Saturday night, #WhitneyHouston doc on Netflix will hit the spot! ...I'm going to bed early... and sad. #RIP",2-Mar-19
1.10182E+18,@EHollandAuthor,An honest chat about how mental health can make you feel 😫 #mentalhealth #anxiety #anxious #depression #depressed #emetophobia anxietyandliz.com/2019/03/02/fee…,2-Mar-19
1.10184E+18,@ElysiaSkye,If you are #depressed... #Mindfulness pic.twitter.com/G5CX9rHhfI,2-Mar-19
1.1019E+18,@ZachThEaVeNgEr,"youtube.com/watch?v=1jw1Zo… New vid is up on Depression The Game and damn I related to it so much, been wanting to upload this one for awhile now because I felt it was time I talked about depression again!  #depression #depressed #mentalhealth #mentalillness #MentalHealthAwareness",2-Mar-19
1.10193E+18,@ZachThEaVeNgEr,Preview from today's video on Depression The Game be sure to click the link to watch the full video! youtube.com/watch?v=1jw1Zo… #depression #depressed #depressing #mentalhealth #mentalillness #mentaldisorder #MentalHealthAwareness #preview #shortclip #indiegame #indiegaming #gamer pic.twitter.com/8CXBvvdd4T,2-Mar-19
1.10194E+18,@PoeticJustice23,#SaturdayThoughts Been #depressed and slept through most of the day today the Joy's of #CPTSD #Ptsd #mentalhealth issues think I need to put myself on the naughty step. A night off social media is needed I think.  Goodnight #twitterland pic.twitter.com/qIwBI2AIAJ,2-Mar-19
1.10199E+18,@EveryMindInc,Don't let it reach a crisis point.  We're here to listen.    #SuicidePrevention #depressed #anxiety pic.twitter.com/Bf1lLX4nj7,2-Mar-19
1.10199E+18,@Glass1ncision,"Feeling - I really do regret that recent day out where I felt joy, #happiness. I regret finding #courage. I regret seeing and knowing my potential in the outside world. I regret knowing what living is instead of existing like I am..  Because since, I've been truly #depressed #bpd",2-Mar-19
1.10206E+18,@paigekoz,i’m still #sad & #depressed about not having bts tickets don’t touch me pic.twitter.com/xi1raZKLPz,2-Mar-19
1.10201E+18,@thedaveschram,"If you're looking to get totally #depressed this Saturday night, #WhitneyHouston doc on Netflix will hit the spot! ...I'm going to bed early... and sad. #RIP",2-Mar-19
1.10182E+18,@EHollandAuthor,An honest chat about how mental health can make you feel 😫 #mentalhealth #anxiety #anxious #depression #depressed #emetophobia anxietyandliz.com/2019/03/02/fee…,2-Mar-19
1.10184E+18,@ElysiaSkye,If you are #depressed... #Mindfulness pic.twitter.com/G5CX9rHhfI,2-Mar-19
1.1019E+18,@ZachThEaVeNgEr,"youtube.com/watch?v=1jw1Zo… New vid is up on Depression The Game and damn I related to it so much, been wanting to upload this one for awhile now because I felt it was time I talked about depression again!  #depression #depressed #mentalhealth #mentalillness #MentalHealthAwareness",2-Mar-19
1.10193E+18,@ZachThEaVeNgEr,Preview from today's video on Depression The Game be sure to click the link to watch the full video! youtube.com/watch?v=1jw1Zo… #depression #depressed #depressing #mentalhealth #mentalillness #mentaldisorder #MentalHealthAwareness #preview #shortclip #indiegame #indiegaming #gamer pic.twitter.com/8CXBvvdd4T,2-Mar-19
1.10194E+18,@PoeticJustice23,#SaturdayThoughts Been #depressed and slept through most of the day today the Joy's of #CPTSD #Ptsd #mentalhealth issues think I need to put myself on the naughty step. A night off social media is needed I think.  Goodnight #twitterland pic.twitter.com/qIwBI2AIAJ,2-Mar-19
1.10193E+18,@heathersirney,No mattress costumes this year for the mattress sale. #depressed #bestpartofthefundraiser,2-Mar-19
1.10206E+18,@paigekoz,i’m still #sad & #depressed about not having bts tickets don’t touch me pic.twitter.com/xi1raZKLPz,2-Mar-19
1.10199E+18,@EveryMindInc,Don't let it reach a crisis point.  We're here to listen.    #SuicidePrevention #depressed #anxiety pic.twitter.com/Bf1lLX4nj7,2-Mar-19
1.10204E+18,@Ahanahospitals,Share us what kind of place helps you to recover from depression! #AhanaHospitals #MentalHealthMatters #Depression #Depressed #Recover #Reliever #StressBuster #MentalHealth pic.twitter.com/jx5u4BkPUj,2-Mar-19
1.10199E+18,@Glass1ncision,"Feeling - I really do regret that recent day out where I felt joy, #happiness. I regret finding #courage. I regret seeing and knowing my potential in the outside world. I regret knowing what living is instead of existing like I am..  Because since, I've been truly #depressed #bpd",2-Mar-19
1.10164E+18,@TheMindsJournal,Hi. Sorry I Haven't Texted You Back themindsjournal.com/hi-sorry-i-hav… #AcceptAsValid #AliciaCook #Anxious #BeingMe #Depressed #TangibleReason pic.twitter.com/auJIaAPi6x,1-Mar-19
1.10158E+18,@prayerandhealth,RT JSHTeenConnect: She felt #isolated and #depressed and wondered if there really was a #God after all. bddy.me/2R3gi9K #ChristianScience,1-Mar-19
1.10164E+18,@TheMindsJournal,Hi. Sorry I Haven't Texted You Back themindsjournal.com/hi-sorry-i-hav… #AcceptAsValid #AliciaCook #Anxious #BeingMe #Depressed #TangibleReason pic.twitter.com/auJIaAPi6x,1-Mar-19
1.1016E+18,@JosiahRises,This is the only thing I want in my life right now and I can't find it anywhere. #Depressed pic.twitter.com/a2AQNr7ydB,1-Mar-19
1.10158E+18,@prayerandhealth,RT JSHTeenConnect: She felt #isolated and #depressed and wondered if there really was a #God after all. bddy.me/2R3gi9K #ChristianScience,1-Mar-19
1.10164E+18,@TheMindsJournal,Hi. Sorry I Haven't Texted You Back themindsjournal.com/hi-sorry-i-hav… #AcceptAsValid #AliciaCook #Anxious #BeingMe #Depressed #TangibleReason pic.twitter.com/auJIaAPi6x,1-Mar-19
1.1016E+18,@JosiahRises,This is the only thing I want in my life right now and I can't find it anywhere. #Depressed pic.twitter.com/a2AQNr7ydB,1-Mar-19
1.10148E+18,@leeesh27,Odesza is here tonight and I’m not going to be there I am #depressed,1-Mar-19
1.1015E+18,@TheBaldVegan,"every time i go shopping, i try to return the ""gift of life,"" but they never take it back #antinatalism #depression #suffering #pain #loneliness #depressed #sad #sadness #lonely pic.twitter.com/R4DXqAvLSP",1-Mar-19
1.10112E+18,@pressman_d,Feeling pretty down - can’t stop feeling this way - I try to motivate myself and try to think positive but difficult to be optimistic about anything ☹️. My body aches all over and all I want to do is lay down in bed - anyone else feel this way? #depressed #mentalhealth,28-Feb-19
1.10123E+18,@BBRFoundation,“Many people who struggle with depression look to the good old days as a coping mechanism.” ow.ly/lzJI30nSp2P #depression #sadness #depressed @BuzzFeedNews pic.twitter.com/LV2r3SFu8D,28-Feb-19
1.10112E+18,@pressman_d,Feeling pretty down - can’t stop feeling this way - I try to motivate myself and try to think positive but difficult to be optimistic about anything ☹️. My body aches all over and all I want to do is lay down in bed - anyone else feel this way? #depressed #mentalhealth,28-Feb-19
1.10116E+18,@t34sp00n,"Sorry to be a downer. Im super bummed out about being poor. Im always hungry, always tired, stressed out, and always doing something. I grew up poor, and if you had time to do something, you SHOULD be doing your best to utilize it. I just want to relax. #poor #personal #depressed pic.twitter.com/LGjl3P10XF",28-Feb-19
1.10123E+18,@BBRFoundation,“Many people who struggle with depression look to the good old days as a coping mechanism.” ow.ly/lzJI30nSp2P #depression #sadness #depressed @BuzzFeedNews pic.twitter.com/LV2r3SFu8D,28-Feb-19
1.10116E+18,@TheBaldVegan,pay bills i hate go to a job i hate do beaucoup things i hate to continue an existence i hate  #antinatalism #suffering #pain #disappointed #work #retailproblems #depression #depressed #sad #loneliness,28-Feb-19
1.10082E+18,@ParkinsonBen1,"#Stressed, #anxious, or #depressed after a stroke? Interested in learning #mindfulness online with a family caregiver? Find out more about exciting new research taking place in northern England and Scotland tinyurl.com/y2skqqqy",27-Feb-19
1.10075E+18,@carolineeclarkk,i’m a little #depressed,27-Feb-19
1.10082E+18,@ParkinsonBen1,"#Stressed, #anxious, or #depressed after a stroke? Interested in learning #mindfulness online with a family caregiver? Find out more about exciting new research taking place in northern England and Scotland tinyurl.com/y2skqqqy",27-Feb-19
1.10075E+18,@carolineeclarkk,i’m a little #depressed,27-Feb-19
1.10071E+18,@MaiTaiDating,Why are so many singles giving up #dating #apps to find #reallove? buff.ly/2GZk2aZ @BBCNews finds out by asking 3 #singles. The article suggests that they are no longer #lonely #depressed #frustrated #catfished pic.twitter.com/mJxWzC1gx2,27-Feb-19
1.10082E+18,@ParkinsonBen1,"#Stressed, #anxious, or #depressed after a stroke? Interested in learning #mindfulness online with a family caregiver? Find out more about exciting new research taking place in northern England and Scotland tinyurl.com/y2skqqqy",27-Feb-19
1.10075E+18,@carolineeclarkk,i’m a little #depressed,27-Feb-19
1.10083E+18,@AKA_TheLadyZ,"I'm feeling SO much better these days, I wish I could spread some around to EVERYONE feeling bad or #SickNotWeak or #depressed Our #mentalhealth is just as important as our physical. Stand up for mental health❤",27-Feb-19
1.10077E+18,@godsbailout,"Trust God, praise God, and seek God for at any moment, God could show up and do that very thing you have been needing Him to do oh, for so long!  #wednesday #tired #depressed pic.twitter.com/RUZFSEpuSI",27-Feb-19
1.10071E+18,@MaiTaiDating,Why are so many singles giving up #dating #apps to find #reallove? buff.ly/2GZk2aZ @BBCNews finds out by asking 3 #singles. The article suggests that they are no longer #lonely #depressed #frustrated #catfished pic.twitter.com/mJxWzC1gx2,27-Feb-19
1.101E+18,@jogseymour,can’t a couple of #guys have some #guytime while looking #depressed at #dollarbeers without a #girl coming to talk about how #sad and #pathetic we look?   S M fuckin H,27-Feb-19
1.1009E+18,@godsbailout,"Maybe what God has for you requires that you leave what is not working first, before you get what God has for you!  #god #jesus #tired #depressed #motivate pic.twitter.com/obeJK4DWDq",27-Feb-19
1.1005E+18,@souravOs,"- It's just in your head.  - Yes, it's in my head. And it's fucking real. And it's fucking painful.  #mentalhealth #MentalHealthMatters #mentalhealthawareness #mentalillness #mentalhealthisimportant #mentalhealthatwork #mentalhealthissues #depressed #Depression #anxious #anxiety",26-Feb-19
1.1005E+18,@souravOs,"- It's just in your head.  - Yes, it's in my head. And it's fucking real. And it's fucking painful.  #mentalhealth #MentalHealthMatters #mentalhealthawareness #mentalillness #mentalhealthisimportant #mentalhealthatwork #mentalhealthissues #depressed #Depression #anxious #anxiety",26-Feb-19
1.1005E+18,@souravOs,"- It's just in your head.  - Yes, it's in my head. And it's fucking real. And it's fucking painful.  #mentalhealth #MentalHealthMatters #mentalhealthawareness #mentalillness #mentalhealthisimportant #mentalhealthatwork #mentalhealthissues #depressed #Depression #anxious #anxiety",26-Feb-19
1.10027E+18,@modwyer10,Weird just found out Mitch Trubisky has a girlfriend that isn’t me huh that’s interesting #depressed,25-Feb-19
1.10027E+18,@modwyer10,Weird just found out Mitch Trubisky has a girlfriend that isn’t me huh that’s interesting #depressed,25-Feb-19
1.10007E+18,@shiramira95,This is definitely me when i'm old... 😂 #practice #sketch #sketches #drawing #drawings #faces #future #stress #frustrated #insomnia #nervous #depressed #wannacry #digitalart #digitalpaint #blackandwhite #lineart #hatch #hatching #art #illustration pic.twitter.com/6Ct8gyBGuo,25-Feb-19
1.10024E+18,@NatalieGJackson,"This is a really old #comic I did once when I was very #depressed. I feel much better now, but maybe, somehow, this'll make someone feel better about being in a slump. pic.twitter.com/EyS5E7gUMO",25-Feb-19
1.10011E+18,@Marxaccolades,"9 Things People With Depression Do That Seem ‘Lazy,’ but Aren’t | The Mighty   #depressed #PTSD #depression #mentalhealth #mentalillness #mentalhealthisimportant #mentaltoughness #MentalHealthMatters #mentalhealth themighty.com/2018/08/depres…",25-Feb-19
1.10008E+18,@AChVoice,"“Some people don’t understand that even though you have a wonderful #family you get #depressed, you can’t explain why your feeling this way, but you do and you hate yourself for it”:  buff.ly/2XnoeqG @nicolajogston #depression #mentalillness #awareness",25-Feb-19
1.10027E+18,@modwyer10,Weird just found out Mitch Trubisky has a girlfriend that isn’t me huh that’s interesting #depressed,25-Feb-19
1.10007E+18,@shiramira95,This is definitely me when i'm old... 😂 #practice #sketch #sketches #drawing #drawings #faces #future #stress #frustrated #insomnia #nervous #depressed #wannacry #digitalart #digitalpaint #blackandwhite #lineart #hatch #hatching #art #illustration pic.twitter.com/6Ct8gyBGuo,25-Feb-19
1.10024E+18,@WaldoWhereUAt,I officially have no more expectations for the Lakers this season #depressed,25-Feb-19
1.10024E+18,@NatalieGJackson,"This is a really old #comic I did once when I was very #depressed. I feel much better now, but maybe, somehow, this'll make someone feel better about being in a slump. pic.twitter.com/EyS5E7gUMO",25-Feb-19
1.10008E+18,@AChVoice,"“Some people don’t understand that even though you have a wonderful #family you get #depressed, you can’t explain why your feeling this way, but you do and you hate yourself for it”:  buff.ly/2XnoeqG @nicolajogston #depression #mentalillness #awareness",25-Feb-19
1.10007E+18,@shiramira95,This is definitely me when i'm old... 😂 #practice #sketch #sketches #drawing #drawings #faces #future #stress #frustrated #insomnia #nervous #depressed #wannacry #digitalart #digitalpaint #blackandwhite #lineart #hatch #hatching #art #illustration pic.twitter.com/6Ct8gyBGuo,25-Feb-19
1.0997E+18,@TheHMProA,Are you bogged down and #depressed by feeling like a #victim? The good news is that there can be a happy ending if you resist the temptation to be a victim by endeavouring to stay in the present moment. #BeHappy #ThinkBIGSundayWithMarsha,24-Feb-19
1.0997E+18,@TheHMProA,Are you bogged down and #depressed by feeling like a #victim? The good news is that there can be a happy ending if you resist the temptation to be a victim by endeavouring to stay in the present moment. #BeHappy #ThinkBIGSundayWithMarsha,24-Feb-19
1.09965E+18,@Ceo_Branding,Control your #stress! It shouldn't control you!  linkedin.com/pulse/how-succ… #stressmanagement #stressfree #stressed #anxiety #anxious #depression #depressed #leaders #leadership #LifeHack #lifehacks #branding #BusinessIntelligence #businessmotivation,24-Feb-19
1.0997E+18,@TheHMProA,Are you bogged down and #depressed by feeling like a #victim? The good news is that there can be a happy ending if you resist the temptation to be a victim by endeavouring to stay in the present moment. #BeHappy #ThinkBIGSundayWithMarsha,24-Feb-19
1.09977E+18,@KFundai,Remember me as the one that tried.Remember me as a young woman that had dreams too.Remember  my smile from wen i could  still afford  it.Remember me. #Tired #GivingUp #depressed,24-Feb-19
1.09986E+18,@unproducktive,Just because I smile does not mean I don’t hurt. Just because I laugh doesn’t mean I’m happy. Just because I don’t call/text/message does not mean I hate you. Depression is hard. Fibromyalgia is hard. Life is hard. #depressed #Fibromyalgia #cosplay,24-Feb-19
1.09978E+18,@bpdbonkers,"Being #depressed doesn't mean feeling #sad or #low. It means having some unseen illness control every aspect of your life.Take away the freedom of choice, you do what IT says! Basic functions are lost. Hygiene and eating habits are over ruled. You're a prisoner in your  own body.",24-Feb-19
1.09976E+18,@rossofiori,"HORRIBLE, insensitive barista at @Starbucks made fun of my #depressed brother for not knowing what he wanted to order. Thanks a lot, first time getting him out of the house in days and his first interaction with another human is this.",24-Feb-19
1.09965E+18,@Ceo_Branding,Control your #stress! It shouldn't control you!  linkedin.com/pulse/how-succ… #stressmanagement #stressfree #stressed #anxiety #anxious #depression #depressed #leaders #leadership #LifeHack #lifehacks #branding #BusinessIntelligence #businessmotivation,24-Feb-19
1.0997E+18,@TheHMProA,Are you bogged down and #depressed by feeling like a #victim? The good news is that there can be a happy ending if you resist the temptation to be a victim by endeavouring to stay in the present moment. #BeHappy #ThinkBIGSundayWithMarsha,24-Feb-19
1.09971E+18,@SchizophrenicNY,I Wish You Could Understand How Important You Are . . . . . #schizophrenicnyc #schizophrenia #schizophrenic #mentalhealth #mentalhealthawareness #selfcare #mentalillness #depression #gad #anxiety #depressed #bipolar #ptsd #bpd #paranoid #delusion #endthe… ift.tt/2Xk5CrE pic.twitter.com/OuaZRtvVuZ,24-Feb-19
1.09978E+18,@bpdbonkers,"Being #depressed doesn't mean feeling #sad or #low. It means having some unseen illness control every aspect of your life.Take away the freedom of choice, you do what IT says! Basic functions are lost. Hygiene and eating habits are over ruled. You're a prisoner in your  own body.",24-Feb-19
